#0,1,2,3,4,5,6,7,8,9,10,11,12,13
#character_id,model 文件名，Resources中的文件名,中文名字,图标路径,解锁价值$,基础攻击ID,技能名ID,大招名ID,基础血量,基础物理攻击,基础魔法攻击,进场攻击顺序 例如 0|0|1|1，0为基础攻击，1为技能攻击,循环攻击顺序， 例如 0|1|0|1,备注，使用全角符号。
skeleton_king_red,Models/Characters/Skeleton/skeleton_king_red,血色骷髅王,CharacterIcons/skeleton_king_red,10,TBC,TBC,TBC,200,10,10,0|1,0|0|1,前排肉盾，信心保证。
skeleton_king_red_test,Models/Characters/Skeleton/skeleton_king_red,血色骷髅王 - 测试,CharacterIcons/skeleton_king_red,1,TBC,TBC,TBC,1000,100,100,0|1,0|0|1,前排肉盾，信心保证。测试专业户。
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,