#0,1,2,3(useless),4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28
#item_id,中文名字,图表路径,类型（无用）,装备等级,装备颜色 0白色|1绿色|2蓝色|3紫色|4橙色,买,卖,买 by $,力量,智力,敏捷,生命值,物理攻击力,魔法攻击力,物理防御,魔法防御,物理暴击,魔法暴击,物理穿透,魔法穿透,吸血,物理反伤,命中,闪避,生命回复量,抵抗沉默,技能提升等级,备注，使用全角符号。
equi_wood_sword,木剑,Icons1/INV_Sword_47,,2,0,100,20,1,,,,,6,,,,,,,,,,,,,,,一般杀不死人。
equi_anti_slip_glove,防滑手套,Icons1/INV_Gauntlets_05,,3,0,120,24,1,,,,,,,9,,,,,,,,,,,,,常见的家用装备。
equi_power_glove,力量拳套,Icons1/INV_Gauntlets_10,,1,0,80,16,1,3,,,,,,,,,,,,,,,,,,,感觉很大力！！！
FLAT_#1,木剑,Icons1/INV_Sword_47,,2,4,100,20,1,6,2,2,10,6,5,5,,3,3,,,,,,,,,1,初心者神器。（受伤的剑圣）
FLAT_#2,防滑手套,Icons1/INV_Gauntlets_05,,3,0,120,24,1,,,,,,,9,,,,,,,,,,,,,常见的家用装备。
FLAT_#3,力量拳套,Icons1/INV_Gauntlets_10,,1,1,80,16,1,3,,,,,,,,,,,,,,,,,,,感觉很大力！！！
FLAT_#4,木剑,Icons1/INV_Sword_47,,2,0,100,20,1,,,,,6,,,,,,,,,,,,,,,一般杀不死人。
FLAT_#5,防滑手套,Icons1/INV_Gauntlets_05,,3,2,120,24,1,,,,,,,9,,,,,,,,,,,,,常见的家用装备。
FLAT_#6,力量拳套,Icons1/INV_Gauntlets_10,,1,3,80,16,1,3,,,,,,,,,,,,,,,,,,,感觉很大力！！！
FLAT_#7,木剑,Icons1/INV_Sword_47,,2,0,100,20,1,,,,,6,,,,,,,,,,,,,,,一般杀不死人。
FLAT_#8,防滑手套,Icons1/INV_Gauntlets_05,,3,0,120,24,1,,,,,,,9,,,,,,,,,,,,,常见的家用装备。
FLAT_#9,力量拳套,Icons1/INV_Gauntlets_10,,1,3,80,16,1,3,,,,,,,,,,,,,,,,,,,感觉很大力！！！
FLAT_#10,木剑,Icons1/INV_Sword_47,,2,0,100,20,1,,,,,6,,,,,,,,,,,,,,,一般杀不死人。
FLAT_#11,防滑手套,Icons1/INV_Gauntlets_05,,3,0,120,24,1,,,,,,,9,,,,,,,,,,,,,常见的家用装备。
FLAT_#12,力量拳套,Icons1/INV_Gauntlets_10,,1,4,80,16,1,3,,,,,,,,,,,,,,,,,,,感觉很大力！！！
FLAT_#13,木剑,Icons1/INV_Sword_47,,2,0,100,20,1,,,,,6,,,,,,,,,,,,,,,一般杀不死人。
FLAT_#14,防滑手套,Icons1/INV_Gauntlets_05,,3,0,120,24,1,,,,,,,9,,,,,,,,,,,,,常见的家用装备。
FLAT_#15,力量拳套,Icons1/INV_Gauntlets_10,,1,2,80,16,1,3,,,,,,,,,,,,,,,,,,,感觉很大力！！！
FLAT_#16,木剑,Icons1/INV_Sword_47,,2,0,100,20,1,,,,,6,,,,,,,,,,,,,,,一般杀不死人。
FLAT_#17,防滑手套,Icons1/INV_Gauntlets_05,,3,0,120,24,1,,,,,,,9,,,,,,,,,,,,,常见的家用装备。
FLAT_#18,力量拳套,Icons1/INV_Gauntlets_10,,1,4,80,16,1,3,,,,,,,,,,,,,,,,,,,感觉很大力！！！
FLAT_#19,木剑,Icons1/INV_Sword_47,,2,0,100,20,1,,,,,6,,,,,,,,,,,,,,,一般杀不死人。
FLAT_#20,防滑手套,Icons1/INV_Gauntlets_05,,3,0,120,24,1,,,,,,,9,,,,,,,,,,,,,常见的家用装备。
FLAT_#21,力量拳套,Icons1/INV_Gauntlets_10,,1,2,80,16,1,3,,,,,,,,,,,,,,,,,,,感觉很大力！！！
FLAT_#22,木剑,Icons1/INV_Sword_47,,2,1,100,20,1,,,,,6,,,,,,,,,,,,,,,一般杀不死人。
FLAT_#23,防滑手套,Icons1/INV_Gauntlets_05,,3,0,120,24,1,,,,,,,9,,,,,,,,,,,,,常见的家用装备。
FLAT_#24,力量拳套,Icons1/INV_Gauntlets_10,,1,0,80,16,1,3,,,,,,,,,,,,,,,,,,,感觉很大力！！！
FLAT_#25,木剑,Icons1/INV_Sword_47,,2,3,100,20,1,,,,,6,,,,,,,,,,,,,,,一般杀不死人。
FLAT_#26,防滑手套,Icons1/INV_Gauntlets_05,,3,0,120,24,1,,,,,,,9,,,,,,,,,,,,,常见的家用装备。
FLAT_#27,力量拳套,Icons1/INV_Gauntlets_10,,1,3,80,16,1,3,,,,,,,,,,,,,,,,,,,感觉很大力！！！
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,